REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
GLOBAL,PWRSPVINDEA01,S2D1,2029,0.2596
GLOBAL,PWRSPVINDEA01,S2D1,2030,0.2596
GLOBAL,PWRSPVINDEA01,S2D1,2031,0.2596
GLOBAL,PWRSPVINDEA01,S2D1,2032,0.2596
GLOBAL,PWRSPVINDEA01,S2D1,2033,0.2596
GLOBAL,PWRSPVINDEA01,S2D1,2034,0.2596
GLOBAL,PWRSPVINDEA01,S2D1,2035,0.2596
GLOBAL,PWRSPVINDEA01,S2D1,2036,0.2596
GLOBAL,PWRSPVINDEA01,S2D1,2037,0.2596
GLOBAL,PWRSPVINDEA01,S2D1,2038,0.2596
GLOBAL,PWRSPVINDEA01,S2D1,2039,0.2596
GLOBAL,PWRSPVINDEA01,S2D1,2040,0.2596
GLOBAL,PWRSPVINDEA01,S2D1,2041,0.2596
GLOBAL,PWRSPVINDEA01,S2D1,2042,0.2596
GLOBAL,PWRSPVINDEA01,S2D1,2043,0.2596
GLOBAL,PWRSPVINDEA01,S2D1,2044,0.2596
GLOBAL,PWRSPVINDEA01,S2D1,2045,0.2596
GLOBAL,PWRSPVINDEA01,S2D1,2046,0.2596
GLOBAL,PWRSPVINDEA01,S2D1,2047,0.2596
GLOBAL,PWRSPVINDEA01,S2D1,2048,0.2596
GLOBAL,PWRSPVINDEA01,S2D1,2049,0.2596
GLOBAL,PWRSPVINDEA01,S2D1,2050,0.2596
GLOBAL,PWRSPVINDNE01,S2D1,2021,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2022,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2023,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2024,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2025,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2026,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2027,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2028,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2029,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2030,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2031,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2032,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2033,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2034,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2035,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2036,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2037,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2038,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2039,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2040,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2041,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2042,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2043,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2044,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2045,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2046,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2047,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2048,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2049,0.2626
GLOBAL,PWRSPVINDNE01,S2D1,2050,0.2626
GLOBAL,PWRSPVINDNO01,S2D1,2021,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2022,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2023,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2024,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2025,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2026,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2027,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2028,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2029,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2030,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2031,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2032,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2033,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2034,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2035,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2036,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2037,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2038,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2039,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2040,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2041,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2042,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2043,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2044,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2045,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2046,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2047,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2048,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2049,0.2607
GLOBAL,PWRSPVINDNO01,S2D1,2050,0.2607
GLOBAL,PWRSPVINDSO01,S2D1,2021,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2022,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2023,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2024,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2025,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2026,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2027,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2028,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2029,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2030,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2031,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2032,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2033,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2034,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2035,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2036,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2037,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2038,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2039,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2040,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2041,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2042,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2043,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2044,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2045,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2046,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2047,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2048,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2049,0.238
GLOBAL,PWRSPVINDSO01,S2D1,2050,0.238
GLOBAL,PWRSPVINDWE01,S2D1,2021,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2022,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2023,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2024,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2025,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2026,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2027,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2028,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2029,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2030,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2031,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2032,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2033,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2034,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2035,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2036,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2037,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2038,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2039,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2040,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2041,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2042,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2043,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2044,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2045,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2046,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2047,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2048,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2049,0.2479
GLOBAL,PWRSPVINDWE01,S2D1,2050,0.2479
GLOBAL,PWRSPVBTNXX01,S2D2,2021,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2022,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2023,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2024,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2025,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2026,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2027,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2028,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2029,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2030,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2031,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2032,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2033,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2034,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2035,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2036,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2037,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2038,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2039,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2040,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2041,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2042,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2043,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2044,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2045,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2046,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2047,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2048,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2049,0.1833
GLOBAL,PWRSPVBTNXX01,S2D2,2050,0.1833
GLOBAL,PWRSPVINDEA01,S2D2,2021,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2022,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2023,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2024,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2025,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2026,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2027,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2028,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2029,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2030,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2031,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2032,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2033,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2034,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2035,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2036,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2037,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2038,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2039,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2040,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2041,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2042,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2043,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2044,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2045,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2046,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2047,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2048,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2049,0.1601
GLOBAL,PWRSPVINDEA01,S2D2,2050,0.1601
GLOBAL,PWRSPVINDNE01,S2D2,2021,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2022,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2023,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2024,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2025,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2026,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2027,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2028,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2029,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2030,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2031,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2032,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2033,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2034,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2035,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2036,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2037,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2038,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2039,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2040,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2041,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2042,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2043,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2044,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2045,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2046,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2047,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2048,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2049,0.1371
GLOBAL,PWRSPVINDNE01,S2D2,2050,0.1371
GLOBAL,PWRSPVINDNO01,S2D2,2021,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2022,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2023,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2024,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2025,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2026,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2027,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2028,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2029,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2030,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2031,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2032,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2033,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2034,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2035,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2036,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2037,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2038,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2039,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2040,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2041,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2042,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2043,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2044,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2045,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2046,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2047,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2048,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2049,0.2487
GLOBAL,PWRSPVINDNO01,S2D2,2050,0.2487
GLOBAL,PWRSPVINDSO01,S2D2,2021,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2022,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2023,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2024,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2025,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2026,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2027,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2028,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2029,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2030,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2031,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2032,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2033,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2034,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2035,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2036,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2037,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2038,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2039,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2040,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2041,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2042,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2043,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2044,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2045,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2046,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2047,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2048,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2049,0.1872
GLOBAL,PWRSPVINDSO01,S2D2,2050,0.1872
GLOBAL,PWRSPVINDWE01,S2D2,2021,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2022,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2023,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2024,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2025,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2026,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2027,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2028,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2029,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2030,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2031,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2032,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2033,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2034,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2035,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2036,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2037,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2038,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2039,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2040,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2041,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2042,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2043,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2044,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2045,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2046,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2047,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2048,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2049,0.2391
GLOBAL,PWRSPVINDWE01,S2D2,2050,0.2391
GLOBAL,PWRSPVBTNXX01,S2D3,2021,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2022,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2023,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2024,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2025,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2026,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2027,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2028,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2029,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2030,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2031,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2032,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2033,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2034,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2035,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2036,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2037,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2038,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2039,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2040,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2041,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2042,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2043,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2044,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2045,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2046,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2047,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2048,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2049,0.0
GLOBAL,PWRSPVBTNXX01,S2D3,2050,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2021,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2022,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2023,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2024,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2025,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2026,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2027,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2028,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2029,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2030,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2031,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2032,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2033,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2034,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2035,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2036,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2037,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2038,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2039,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2040,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2041,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2042,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2043,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2044,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2045,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2046,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2047,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2048,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2049,0.0
GLOBAL,PWRSPVINDEA01,S2D3,2050,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2021,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2022,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2023,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2024,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2025,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2026,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2027,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2028,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2029,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2030,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2031,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2032,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2033,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2034,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2035,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2036,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2037,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2038,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2039,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2040,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2041,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2042,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2043,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2044,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2045,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2046,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2047,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2048,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2049,0.0
GLOBAL,PWRSPVINDNE01,S2D3,2050,0.0
GLOBAL,PWRSPVINDNO01,S2D3,2021,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2022,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2023,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2024,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2025,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2026,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2027,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2028,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2029,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2030,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2031,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2032,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2033,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2034,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2035,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2036,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2037,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2038,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2039,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2040,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2041,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2042,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2043,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2044,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2045,0.0003
GLOBAL,PWRSPVINDNO01,S2D3,2046,0.0003
